,filePath,0,1,2,label
773,processed_data/file1_fragments/fragment774.csv,-0.03145657691459916,-0.2244425133615572,0.3315525616375071,2
774,processed_data/file1_fragments/fragment775.csv,0.3442249086548009,-0.2108415586510396,-0.03026157990424956,2
775,processed_data/file1_fragments/fragment776.csv,0.05687620143761996,-0.1128094187304121,0.19453913767664285,2
777,processed_data/file1_fragments/fragment778.csv,0.15706821186549338,-0.3877799421357709,0.039614031055096234,2
778,processed_data/file1_fragments/fragment779.csv,0.34448296816051704,-0.17384378287410093,0.007019937299415838,2
782,processed_data/file1_fragments/fragment783.csv,0.2322710806289103,-0.16059322258328887,-0.07553372588609003,2
784,processed_data/file1_fragments/fragment785.csv,0.20490629947843886,-0.1626889118108028,-0.0108242579499469,2
785,processed_data/file1_fragments/fragment786.csv,0.11032530734012244,-0.10306683991171453,0.05932362741809213,2
787,processed_data/file1_fragments/fragment788.csv,-0.08214677446188122,-0.12604468988538345,0.043068985932202285,2
788,processed_data/file1_fragments/fragment789.csv,0.06877404738469099,-0.1272020842103779,0.3784455401387369,2
790,processed_data/file1_fragments/fragment791.csv,-0.17517745716232086,-0.2643999504490848,-0.11764353241162435,2
791,processed_data/file1_fragments/fragment792.csv,0.2416874200669437,-0.27188651563671223,0.1400241218714313,2
793,processed_data/file1_fragments/fragment794.csv,0.17468838859017247,-0.21910227555223935,0.15509425824747014,2
794,processed_data/file1_fragments/fragment795.csv,0.17362849506211125,-0.24929651672100314,0.0015462975945424113,2
796,processed_data/file1_fragments/fragment797.csv,0.3151814568439435,-0.18373167759412154,0.07867671625166382,2
799,processed_data/file1_fragments/fragment800.csv,-0.104279307790056,-0.2515425345356237,0.05590201079486744,2
801,processed_data/file1_fragments/fragment802.csv,0.026967548013376086,-0.18099515849477474,0.18496389829567114,2
803,processed_data/file1_fragments/fragment804.csv,-0.18474377151185567,-0.3196112343557397,-0.057499340696614415,2
806,processed_data/file1_fragments/fragment807.csv,0.2373284793958921,-0.29401636011302074,0.054799900935132366,2
810,processed_data/file1_fragments/fragment811.csv,0.2077877855978743,-0.1466493705489904,0.05962516252039988,2
811,processed_data/file1_fragments/fragment812.csv,0.05729996098884513,-0.0880983004875872,0.06392454124553881,2
816,processed_data/file1_fragments/fragment817.csv,0.09481338800917986,-0.002470523084231597,-0.08335500815563046,2
818,processed_data/file1_fragments/fragment819.csv,0.26341291681544016,-0.22483943801133094,0.02332669655847903,2
820,processed_data/file1_fragments/fragment821.csv,-0.0996434741811173,-0.3476166723414706,-0.1867879259061724,2
821,processed_data/file1_fragments/fragment822.csv,-0.020906252337760767,-0.2266641942544983,-0.15636156085954436,2
823,processed_data/file1_fragments/fragment824.csv,0.13057522412722866,-0.34408272126658296,0.018782441416888528,2
824,processed_data/file1_fragments/fragment825.csv,0.21898233120210767,-0.3338505007764496,0.14621926001633645,2
825,processed_data/file1_fragments/fragment826.csv,-0.11509942722676725,-0.3495878922047088,-0.13154075011679595,2
826,processed_data/file1_fragments/fragment827.csv,0.14350182137257647,-0.33535596998901035,0.13064803877717254,2
827,processed_data/file1_fragments/fragment828.csv,-0.182470917868632,-0.21157205059398346,-0.00874161551831562,2
828,processed_data/file1_fragments/fragment829.csv,0.05904217180303421,-0.4367781196505854,-0.023577343338919192,2
829,processed_data/file1_fragments/fragment830.csv,0.05773278093345414,-0.05209339497899716,0.13282642679904602,2
830,processed_data/file1_fragments/fragment831.csv,0.18250073643607112,-0.22424306082617407,0.2202462216608984,2
832,processed_data/file1_fragments/fragment833.csv,0.3103438810966689,-0.17377426083059372,0.02430569951490131,2
838,processed_data/file1_fragments/fragment839.csv,-0.2070150480106034,-0.2621633910647851,0.08315774599926587,2
840,processed_data/file1_fragments/fragment841.csv,0.2999977817068551,-0.1657692677762383,-0.0526655339583513,2
846,processed_data/file1_fragments/fragment847.csv,-0.0797547526132227,-0.3057744921995721,0.09618687230834336,2
848,processed_data/file1_fragments/fragment849.csv,-0.1425118806374893,-0.12797715323779552,0.07004125996111878,2
854,processed_data/file1_fragments/fragment855.csv,0.07286572923418598,-0.2332864903281779,0.011741073436741016,2
855,processed_data/file1_fragments/fragment856.csv,-0.038848799511315,-0.17541857137688172,-0.24744437653795864,2
858,processed_data/file1_fragments/fragment859.csv,-0.294270874402695,-0.27811762488151576,-0.008535755846958233,2
859,processed_data/file1_fragments/fragment860.csv,0.17448513454143846,-0.2199034819687099,-0.12576681984632246,2
861,processed_data/file1_fragments/fragment862.csv,0.26320222990880965,-0.3493188993084586,-0.04394332226074176,2
866,processed_data/file1_fragments/fragment867.csv,0.11281635575142245,-0.210314679106874,0.07608738843827989,2
869,processed_data/file1_fragments/fragment870.csv,-0.054574339738410256,-0.18275815330808884,0.03304065665878885,2
873,processed_data/file1_fragments/fragment874.csv,0.20204893533210613,-0.02086896015410403,0.039533903791136346,2
876,processed_data/file1_fragments/fragment877.csv,-0.21203698304779364,-0.17547801670496593,0.16893337722012766,2
879,processed_data/file1_fragments/fragment880.csv,0.11957955830082916,-0.2416680781067241,-0.016340136729479975,2
881,processed_data/file1_fragments/fragment882.csv,0.03575707413163349,-0.10531746425391936,-0.038853484075505214,2
882,processed_data/file1_fragments/fragment883.csv,-0.03936212427199248,-0.2214274809181941,-0.4177273655651365,2
884,processed_data/file1_fragments/fragment885.csv,-0.02132833631369264,-0.2889167177732821,-0.07335255970050182,2
888,processed_data/file1_fragments/fragment889.csv,0.1342884088395086,-0.18237452026190987,-0.02202556725791064,2
896,processed_data/file1_fragments/fragment897.csv,0.0906560176265115,-0.19678020751536826,0.13634006783176805,2
897,processed_data/file1_fragments/fragment898.csv,0.2114263030263482,-0.27403920530006376,-0.05307280681881359,2
898,processed_data/file1_fragments/fragment899.csv,-0.20280014556846648,-0.12555105908366193,0.07473350000472828,2
903,processed_data/file1_fragments/fragment904.csv,0.10126569504442927,-0.2305506907816804,0.0381031643216428,2
904,processed_data/file1_fragments/fragment905.csv,0.0299765436765794,-0.03643588202507912,-0.1158014259648698,2
905,processed_data/file1_fragments/fragment906.csv,0.30399782642076306,-0.19891711025873207,0.2161106234383395,2
906,processed_data/file1_fragments/fragment907.csv,0.2513450977867813,-0.251077239921312,-0.03740706119681565,2
907,processed_data/file1_fragments/fragment908.csv,-0.10629547843021253,-0.25097933005791323,-0.22511511680588064,2
911,processed_data/file1_fragments/fragment912.csv,0.24446993931784186,-0.07930538069247002,-0.02002343019049931,2
912,processed_data/file1_fragments/fragment913.csv,0.06825255639299299,-0.17630406310296035,-0.04867411711227551,2
916,processed_data/file1_fragments/fragment917.csv,-0.0649333745213803,-0.3619877578472065,0.09658140684359573,2
918,processed_data/file1_fragments/fragment919.csv,0.11794515203388352,-0.03623564344384262,-0.11090910985020212,2
924,processed_data/file1_fragments/fragment925.csv,0.3234407040209737,-0.18911900581653,0.06134699673714428,2
925,processed_data/file1_fragments/fragment926.csv,0.13602600389477215,-0.3052612880485042,0.11759243049072922,2
927,processed_data/file1_fragments/fragment928.csv,0.1633690087507853,-0.3385430215165123,0.010332206720680729,2
928,processed_data/file1_fragments/fragment929.csv,0.15672662906216794,-0.2670344276629585,-0.032380273065956734,2
930,processed_data/file1_fragments/fragment931.csv,-0.026003402957787115,-0.34179425054464746,0.09010199736143576,2
932,processed_data/file1_fragments/fragment933.csv,0.1799024314360081,-0.385716750721241,0.05049333152611744,2
934,processed_data/file1_fragments/fragment935.csv,-0.06324573609614019,-0.1358002532272043,0.36840493252650747,2
935,processed_data/file1_fragments/fragment936.csv,0.05338295847060148,-0.2739832125812092,0.07904108439654044,2
936,processed_data/file1_fragments/fragment937.csv,0.03561787997438258,-0.06590465185453041,0.0898185592734723,2
938,processed_data/file1_fragments/fragment939.csv,0.16396024245442806,-0.1588216169591651,0.07050202055526736,2
943,processed_data/file1_fragments/fragment944.csv,0.1004598069590215,-0.06604183801326148,0.20191966221635607,2
944,processed_data/file1_fragments/fragment945.csv,0.3046154497382673,-0.1580518017032115,0.10166809000354103,2
947,processed_data/file1_fragments/fragment948.csv,0.23993310030913995,-0.2223063247218469,0.06592052554576673,2
952,processed_data/file1_fragments/fragment953.csv,0.2526304256657602,-0.10518654681198993,0.11737885042846745,2
953,processed_data/file1_fragments/fragment954.csv,0.2128793758494595,-0.20329044993733408,0.21102147989880754,2
954,processed_data/file1_fragments/fragment955.csv,0.15532401309879007,-0.3992157525316518,-0.14225146051763307,2
956,processed_data/file1_fragments/fragment957.csv,0.3234085239988403,-0.1646367499311901,0.08585427357933316,2
962,processed_data/file1_fragments/fragment963.csv,-0.08170924067905172,-0.4198144104836002,0.08023680159372898,2
980,processed_data/file1_fragments/fragment981.csv,-0.14787872913135047,-0.16598599258598742,0.08574552879463886,2
982,processed_data/file1_fragments/fragment983.csv,0.23714834094651516,-0.01608675723474684,0.6014376087575763,2
983,processed_data/file1_fragments/fragment984.csv,0.06271601978266997,-0.19479824831426829,0.11859236940572306,2
984,processed_data/file1_fragments/fragment985.csv,0.0007577729826786796,-0.3136007938513088,-0.042429505014835486,2
985,processed_data/file1_fragments/fragment986.csv,-0.21502428228959647,-0.154489241333255,-0.031339036420203845,2
995,processed_data/file1_fragments/fragment996.csv,0.121982395849759,-0.25841978127066645,0.1822750574644008,2
997,processed_data/file1_fragments/fragment998.csv,0.1875244839294575,-0.07584874238380028,0.5350595998136527,2
999,processed_data/file1_fragments/fragment1000.csv,0.07927877295974088,-0.0727344954368657,-0.04104422526249815,2
1003,processed_data/file1_fragments/fragment1004.csv,0.2827262720164725,-0.13059602894760455,0.016335577042729726,2
1009,processed_data/file1_fragments/fragment1010.csv,0.13953705817915485,-0.29662703371295945,-0.2931423669589637,2
1010,processed_data/file1_fragments/fragment1011.csv,0.1990541438682984,-0.23401779438872103,-0.17096993462581878,2
1012,processed_data/file1_fragments/fragment1013.csv,-0.10082927628159342,-0.10668759054997642,-0.0321196476858281,2
1023,processed_data/file1_fragments/fragment1024.csv,-0.06688702006158949,-0.14526683625633094,0.1047877708339928,2
1024,processed_data/file1_fragments/fragment1025.csv,-0.09071448303302364,-0.2718030579242455,-0.15400166511593832,2
1025,processed_data/file1_fragments/fragment1026.csv,0.0685262453304831,-0.1260293168232209,0.004898089605233432,2
1026,processed_data/file1_fragments/fragment1027.csv,0.043869819581390926,-0.24239589158088976,-0.03409643554032093,2
1039,processed_data/file1_fragments/fragment1040.csv,-0.20449792569768796,-0.12174003940661883,0.13645736562634206,2
1041,processed_data/file1_fragments/fragment1042.csv,0.021468548970061292,-0.317989428902777,-0.15085428893122246,2
1053,processed_data/file1_fragments/fragment1054.csv,-0.09823330111621303,-0.219651068656084,-0.19051213891380184,2
1069,processed_data/file1_fragments/fragment1070.csv,0.2162967286832937,-0.09610105122980883,0.07277743559001283,2
1083,processed_data/file1_fragments/fragment1084.csv,0.28063139282681904,-0.13231535951205362,0.09481357798994236,2
1085,processed_data/file1_fragments/fragment1086.csv,0.23163594389354825,-0.3236252401014561,0.08814028159957965,2
1092,processed_data/file1_fragments/fragment1093.csv,0.06385282686881062,-0.2870558258831401,-0.09929654703553263,2
1098,processed_data/file1_fragments/fragment1099.csv,-0.1844936708449594,-0.4373460422993443,-0.6199280726588742,2
1101,processed_data/file1_fragments/fragment1102.csv,0.056882002388319565,-0.4274693322017277,-0.22214582021609408,2
1102,processed_data/file1_fragments/fragment1103.csv,-0.01681963120854014,-0.15828030555538455,-0.0517392142892362,2
1105,processed_data/file1_fragments/fragment1106.csv,0.3521754702035545,-0.25231907176428225,-0.0034951895302561538,2
1115,processed_data/file1_fragments/fragment1116.csv,0.07407961728680625,-0.4137913801884979,-0.5689053729522282,2
1117,processed_data/file1_fragments/fragment1118.csv,0.01228589987877552,-0.07400649307806532,0.05274263694529281,2
1123,processed_data/file1_fragments/fragment1124.csv,-0.19008127546686307,-0.30340460281936016,-0.003158582386595821,2
1134,processed_data/file1_fragments/fragment1135.csv,0.24310930745068104,-0.09002659390550442,-0.0007533944392481076,2
1136,processed_data/file1_fragments/fragment1137.csv,0.10762994835693276,-0.2954905625724116,-0.016427786768316792,2
1142,processed_data/file1_fragments/fragment1143.csv,-0.18820109147105024,-0.4362307308549805,-0.6165245586225067,2
1160,processed_data/file1_fragments/fragment1161.csv,0.24491062265320115,-0.12562624460735924,0.9534234030592676,2
1163,processed_data/file1_fragments/fragment1164.csv,0.0423579218437943,-0.3086188597063648,-0.03425321336853445,2
1164,processed_data/file1_fragments/fragment1165.csv,0.01689706790466703,-0.035063471247148405,0.09152443440634356,2
1169,processed_data/file1_fragments/fragment1170.csv,0.00031114892066019047,-0.14393230792817185,-0.045214309352852665,2
1170,processed_data/file1_fragments/fragment1171.csv,-0.0595062605294793,-0.1481054788264363,0.031633831719258286,2
1171,processed_data/file1_fragments/fragment1172.csv,-0.2404264739966454,-0.3004609321614216,-0.22396595397294067,2
1172,processed_data/file1_fragments/fragment1173.csv,0.04676143606878391,-0.02219691063177815,0.7767901716027803,2
1173,processed_data/file1_fragments/fragment1174.csv,0.025687522743863704,-0.3384018269925165,0.03906283156296359,2
1174,processed_data/file1_fragments/fragment1175.csv,-0.040865599159065916,-0.2866057041132273,-0.15256675262616906,2
1187,processed_data/file1_fragments/fragment1188.csv,0.3284959849846133,-0.1812618132887404,0.10182573694734418,2
1190,processed_data/file1_fragments/fragment1191.csv,-0.014405192660162106,-0.2560929401865866,0.12052767765825688,2
1191,processed_data/file1_fragments/fragment1192.csv,0.03227765775764669,-0.16825833455211292,-0.041873311193910516,2
1192,processed_data/file1_fragments/fragment1193.csv,0.1806528038211628,-0.22003536434535512,-0.021713133157233618,2
1193,processed_data/file1_fragments/fragment1194.csv,-0.01978087887442153,-0.10385331693621166,-0.03321450071983409,2
1201,processed_data/file1_fragments/fragment1202.csv,0.21312369353296864,-0.14166579653209785,0.0507806105533411,2
1204,processed_data/file1_fragments/fragment1205.csv,-0.11347585520177456,-0.3169866895038158,-0.31214159685319304,2
1212,processed_data/file1_fragments/fragment1213.csv,-0.04570730258172175,-0.10022008102995666,-0.051772678123780495,2
1215,processed_data/file1_fragments/fragment1216.csv,0.17161361194823918,-0.024054180942343732,-0.05953645564095793,2
1218,processed_data/file1_fragments/fragment1219.csv,0.3400146385034334,-0.190292229920844,-0.12271490469885032,2
1220,processed_data/file1_fragments/fragment1221.csv,0.325737623307885,-0.2144101991216905,0.14616271203345113,2
1223,processed_data/file1_fragments/fragment1224.csv,0.08170323717432887,-0.3857130712794168,-0.00021474589321043283,2
1224,processed_data/file1_fragments/fragment1225.csv,-0.1489720556904838,-0.2792278028691722,0.1154111088223136,2
1228,processed_data/file1_fragments/fragment1229.csv,0.07875694605776075,-0.061646568483697324,-0.02183466699783768,2
1229,processed_data/file1_fragments/fragment1230.csv,0.2845996796924847,-0.17005205730418652,0.0986453439195172,2
1231,processed_data/file1_fragments/fragment1232.csv,-0.13387275803531448,-0.24214002264498335,-0.14971446631933055,2
1232,processed_data/file1_fragments/fragment1233.csv,-0.1630360422928782,-0.2613357016687168,0.016652721745264727,2
1233,processed_data/file1_fragments/fragment1234.csv,0.04787640441858111,-0.07685863828922178,0.04750980888388919,2
1238,processed_data/file1_fragments/fragment1239.csv,0.05274534423957339,-0.19550116329118,-0.02291015806855369,2
1246,processed_data/file1_fragments/fragment1247.csv,0.1352378964063634,-0.047774182766190255,-0.016747115651691718,2
1251,processed_data/file1_fragments/fragment1252.csv,0.13176678617167442,0.004801648762433886,-0.05481061709478092,2
1265,processed_data/file1_fragments/fragment1266.csv,0.133219056813898,-0.19892839067223747,-0.04141513867862071,2
1270,processed_data/file1_fragments/fragment1271.csv,0.13318545019778186,-0.16344994651989822,-0.0037661594424663056,2
1277,processed_data/file1_fragments/fragment1278.csv,0.28096357817593864,-0.10108411159180906,-0.015058246611036184,2
1279,processed_data/file1_fragments/fragment1280.csv,0.2456278589681309,-0.15986424926777998,0.003687110111656029,2
1286,processed_data/file1_fragments/fragment1287.csv,0.04494216132759905,-0.3520591445598716,0.13060390744402128,2
1288,processed_data/file1_fragments/fragment1289.csv,0.2212999243854879,-0.190708977507395,0.21561139302991345,2
1299,processed_data/file1_fragments/fragment1300.csv,-0.02414626313035801,-0.19582654838830726,0.0770235956754714,2
1316,processed_data/file1_fragments/fragment1317.csv,0.0457637543921351,-0.211191254924892,-0.0724643892402041,2
1317,processed_data/file1_fragments/fragment1318.csv,-0.039483637196401064,-0.3550400770039357,0.34208896613937845,2
1326,processed_data/file1_fragments/fragment1327.csv,-0.09864578684051986,-0.3443738049473869,0.014409806755246515,2
1334,processed_data/file1_fragments/fragment1335.csv,0.10591176680563102,-0.2897571910370498,0.09746528317957284,2
1336,processed_data/file1_fragments/fragment1337.csv,0.28188689766341296,-0.16217313121210242,0.0740265855713023,2
1338,processed_data/file1_fragments/fragment1339.csv,0.13363388267396276,-0.2135325304046292,0.01924238950499617,2
1339,processed_data/file1_fragments/fragment1340.csv,0.11020923970116944,-0.2856808733064809,0.0860261516546774,2
1341,processed_data/file1_fragments/fragment1342.csv,0.2688654924896014,-0.18678619141725594,0.02625487372025901,2
1342,processed_data/file1_fragments/fragment1343.csv,-0.0106069930966454,-0.2980643180647941,-0.017890388222361518,2
1348,processed_data/file1_fragments/fragment1349.csv,0.1193568714650332,-0.4325238944742559,0.14991041496314073,2
