1.29,6.75,6.75,-4.50,0.81,0.20,0.15,3.29,4.05
6.75,13.50,13.50,0.0,0.50,1.00,0.00,9.55,nan
26.58,26.58,3.94,-6.61,0.00,0.60,0.28,9.38,7.43
5.45,16.35,20.80,-8.90,0.67,0.20,0.20,8.90,10.99
57.20,57.20,3.76,-3.96,0.00,0.32,0.21,25.77,5.29
4.34,5.09,2.08,-1.67,0.15,0.45,0.42,2.79,2.44
6.43,6.43,2.03,-0.97,0.00,0.38,0.38,1.61,1.78
9.45,9.45,7.50,0.0,0.00,1.00,0.00,5.30,nan
6.93,6.93,2.18,-1.66,0.00,0.35,0.31,2.55,2.29
3.04,5.13,2.23,-1.62,0.41,0.22,0.29,4.21,2.07
7.94,7.94,1.94,-1.55,0.00,0.46,0.33,7.07,2.61
3.49,4.99,1.50,-1.61,0.30,0.35,0.31,3.32,1.64
7.80,7.80,1.10,-0.66,0.00,0.37,0.58,2.56,1.23
45.30,45.30,1.09,-1.25,0.00,0.51,0.42,12.73,1.52
20.42,43.04,2.15,-3.26,0.53,0.29,0.17,26.32,2.54
18.93,45.37,1.83,-12.00,0.58,0.34,0.05,28.56,5.89
35.73,37.81,2.44,-3.72,0.06,0.55,0.35,21.24,6.48
49.90,49.90,4.15,-3.84,0.00,0.51,0.49,18.73,8.45
35.82,40.03,2.10,-3.95,0.11,0.61,0.30,23.75,3.46
34.05,38.78,3.38,-3.76,0.12,0.47,0.40,23.65,4.33
52.05,59.04,2.18,-2.47,0.12,0.45,0.39,26.27,4.22
30.40,41.98,1.26,-1.82,0.28,0.43,0.28,22.14,1.85
9.99,14.98,1.98,-1.78,0.33,0.34,0.34,8.25,2.32
31.86,31.86,1.45,-1.51,0.00,0.48,0.44,9.41,2.57
40.91,40.91,1.21,-1.50,0.00,0.54,0.43,15.91,1.76
6.45,12.79,2.16,-1.27,0.50,0.24,0.29,10.17,1.63
1.43,3.89,1.62,-1.37,0.63,0.20,0.19,2.60,1.36
10.15,10.15,0.70,0.0,0.00,1.00,0.00,0.49,nan
21.71,21.71,1.41,-1.64,0.00,0.54,0.46,5.84,2.15
25.63,28.53,1.69,-1.71,0.10,0.45,0.43,13.74,2.07
28.87,34.85,1.35,-1.59,0.17,0.43,0.36,17.61,1.68
10.93,22.11,1.81,-1.37,0.51,0.20,0.25,13.01,1.30
13.61,17.01,2.30,-2.08,0.20,0.39,0.41,11.88,2.53
24.96,24.96,2.90,-3.21,0.00,0.56,0.44,9.70,3.56
4.17,6.84,3.70,-2.19,0.39,0.23,0.32,6.30,2.95
23.82,23.82,1.29,-1.81,0.00,0.61,0.39,9.17,1.91
9.94,9.94,1.35,-0.82,0.00,0.44,0.44,2.02,1.25
8.79,8.79,1.95,-1.55,0.00,0.50,0.50,2.70,2.08
8.56,8.56,1.60,-0.10,0.00,0.75,0.25,2.25,1.53
27.07,27.07,1.42,-1.90,0.00,0.61,0.34,9.87,2.06
11.99,17.04,0.99,-1.68,0.30,0.49,0.20,10.36,1.24
26.71,26.71,1.37,-1.78,0.00,0.52,0.40,14.37,3.02
33.93,33.93,1.23,-1.34,0.00,0.49,0.45,12.01,1.73
26.48,26.48,2.24,-1.78,0.00,0.47,0.50,10.45,2.57
8.85,20.52,1.96,-1.84,0.57,0.22,0.22,12.33,1.46
3.36,9.44,2.00,-1.50,0.64,0.16,0.19,5.81,1.56
19.26,19.26,0.99,-0.99,0.00,0.49,0.47,6.83,1.26
6.27,6.27,0.81,-0.85,0.00,0.51,0.37,2.91,0.93
9.18,9.18,2.00,-1.73,0.00,0.50,0.50,4.36,2.40
3.18,3.18,1.19,-1.51,0.00,0.44,0.26,4.10,1.96
4.77,11.94,1.50,-1.55,0.60,0.20,0.19,8.35,1.21
15.15,15.15,2.58,-1.06,0.00,0.55,0.27,15.99,2.92
12.64,36.26,2.09,-3.76,0.65,0.27,0.08,19.54,2.39
31.95,33.44,1.73,-0.82,0.04,0.66,0.30,11.71,1.59
25.42,27.32,1.40,-1.84,0.07,0.55,0.34,11.89,2.01
9.03,9.03,1.60,-1.80,0.00,0.67,0.33,1.35,2.08
1.90,6.98,11.20,-1.96,0.73,0.05,0.24,3.82,2.79
3.44,5.73,1.06,-1.74,0.40,0.41,0.24,3.84,1.87
19.01,20.31,2.07,-2.56,0.06,0.53,0.39,11.37,2.71
36.83,36.83,3.24,-4.97,0.00,0.60,0.36,16.87,4.59
20.26,20.26,1.79,-1.75,0.00,0.52,0.48,6.99,2.30
8.54,8.54,1.03,-0.64,0.00,0.50,0.42,1.79,1.05
12.40,17.38,1.71,-1.76,0.29,0.33,0.32,11.03,2.16
16.21,16.21,2.49,-1.37,0.00,0.36,0.64,11.00,2.70
15.56,15.56,1.28,-1.87,0.00,0.60,0.40,4.95,1.84
17.24,19.29,1.71,-1.83,0.11,0.46,0.39,12.86,2.09
28.93,28.93,2.22,-2.54,0.00,0.53,0.42,11.48,3.89
13.20,26.13,2.32,-2.21,0.49,0.27,0.22,13.58,2.71
8.15,8.15,5.80,-2.33,0.00,0.40,0.60,4.68,6.05
18.19,19.77,1.68,-2.10,0.08,0.49,0.35,13.59,2.40
4.51,10.82,2.28,-2.25,0.58,0.21,0.17,7.28,1.96
13.70,13.70,1.44,-1.87,0.00,0.55,0.39,3.78,2.02
14.69,14.69,1.74,-1.50,0.00,0.48,0.48,4.10,2.03
2.37,7.80,1.71,-1.79,0.70,0.17,0.13,5.02,1.33
28.16,36.04,2.02,-1.22,0.22,0.56,0.21,23.47,1.76
1.94,5.83,5.15,-2.85,0.67,0.18,0.18,3.62,2.98
30.41,30.41,1.75,-2.03,0.00,0.52,0.42,11.00,2.43
16.84,20.76,1.30,-1.52,0.19,0.39,0.32,13.34,1.73
27.26,32.22,1.16,-1.28,0.15,0.41,0.34,15.48,1.61
2.35,7.21,1.66,-2.30,0.67,0.21,0.14,3.96,1.46
16.40,16.40,1.94,-5.87,0.00,0.75,0.19,5.31,3.49
26.16,26.16,2.46,-3.79,0.00,0.57,0.34,14.41,3.68
39.67,41.15,1.18,-1.30,0.04,0.48,0.43,12.62,1.81
14.72,16.71,1.29,-1.57,0.12,0.53,0.22,11.26,1.77
3.39,7.85,2.12,-1.44,0.57,0.26,0.24,5.25,1.89
3.71,9.01,2.37,-2.33,0.59,0.24,0.22,5.92,1.96
6.69,6.69,2.02,-2.90,0.00,0.75,0.25,4.62,2.94
1.55,12.38,4.78,-4.00,0.88,0.06,0.06,4.44,1.79
23.63,23.63,1.31,-1.40,0.00,0.47,0.44,5.76,1.67
2.92,14.37,2.79,-2.83,0.80,0.12,0.09,6.36,1.53
0.82,5.66,2.08,-1.36,0.86,0.06,0.08,2.33,0.78
2.64,4.85,1.50,-1.22,0.46,0.24,0.25,3.60,1.32
7.76,7.76,0.96,-1.60,0.00,0.54,0.23,1.54,1.22
11.10,11.10,1.08,-1.44,0.00,0.56,0.38,6.08,1.60
9.16,9.16,0.97,-0.47,0.00,0.43,0.43,0.81,0.84
10.05,10.05,0.30,0.0,0.00,1.00,0.00,0.21,nan
10.94,10.94,1.24,-0.78,0.00,0.40,0.50,3.01,1.29
9.50,9.50,0.97,0.0,0.00,0.75,0.00,1.19,0.75
10.13,10.13,1.13,-0.45,0.00,0.60,0.40,1.57,1.23
45.60,45.60,1.33,-1.64,0.00,0.53,0.42,17.07,2.00
9.16,14.91,2.00,-2.49,0.39,0.36,0.27,10.67,2.20
13.86,13.86,1.04,-2.30,0.00,0.62,0.19,2.14,1.44
3.59,8.62,12.30,-2.97,0.58,0.09,0.27,5.39,4.51
6.68,8.65,1.58,-0.97,0.23,0.33,0.47,6.45,1.39
10.84,10.84,1.17,-2.90,0.00,0.75,0.25,1.40,2.04
1.65,4.58,2.26,-1.91,0.64,0.19,0.19,2.76,1.46
18.20,18.20,2.54,-2.08,0.00,0.44,0.53,7.81,3.35
2.07,6.41,1.78,-2.60,0.68,0.20,0.07,3.35,1.25
3.51,11.72,1.63,-1.44,0.70,0.14,0.15,6.43,1.03
5.76,5.76,1.09,-0.82,0.00,0.42,0.47,2.48,1.27
24.65,24.65,1.27,-1.12,0.00,0.65,0.26,15.77,1.66
9.78,9.78,0.40,0.0,0.00,0.67,0.00,0.38,0.25
21.12,21.12,1.30,-3.16,0.00,0.69,0.27,7.80,2.31
27.83,27.83,1.85,-0.96,0.00,0.42,0.33,18.63,2.62
3.12,5.14,1.03,-0.82,0.39,0.24,0.26,5.36,0.97
2.44,5.11,1.33,-1.16,0.52,0.23,0.26,3.01,1.11
1.52,5.44,1.84,-1.52,0.72,0.15,0.17,3.13,1.15
5.44,8.82,1.13,-1.58,0.38,0.41,0.20,5.58,1.22
6.43,8.44,3.31,-2.17,0.24,0.35,0.35,8.80,4.15
10.63,13.36,1.61,-1.46,0.20,0.40,0.38,7.58,1.65
9.62,9.62,1.40,-2.07,0.00,0.55,0.27,3.06,1.63
2.30,5.06,1.92,-1.60,0.55,0.20,0.22,4.21,1.75
40.15,40.15,1.31,-1.68,0.00,0.53,0.40,13.06,2.54
18.12,34.28,1.27,-3.19,0.47,0.37,0.14,19.86,2.02
24.13,30.58,1.50,-1.58,0.21,0.41,0.35,17.26,1.77
8.03,10.44,3.07,-2.10,0.23,0.28,0.40,8.25,2.63
5.17,8.77,1.97,-1.20,0.41,0.26,0.32,6.08,1.75
11.46,11.46,1.50,-1.85,0.00,0.50,0.33,1.89,1.87
6.12,14.34,1.39,-1.32,0.57,0.20,0.20,9.31,1.06
28.37,28.37,2.55,-2.59,0.00,0.52,0.45,12.20,3.13
9.75,9.75,0.97,-0.65,0.00,0.67,0.22,2.43,1.10
19.49,19.49,1.32,-1.44,0.00,0.51,0.46,8.38,1.97
28.26,28.26,1.29,-1.82,0.00,0.54,0.37,9.22,2.06
20.18,20.18,2.48,-2.06,0.00,0.50,0.50,8.34,2.80
4.14,11.82,1.55,-1.58,0.65,0.16,0.15,6.22,1.21
19.12,19.12,1.04,-1.48,0.00,0.62,0.38,6.00,1.50
7.05,17.74,1.94,-1.76,0.60,0.23,0.17,10.37,1.69
5.13,20.76,2.27,-1.58,0.75,0.10,0.14,10.48,1.17
35.28,40.90,1.53,-2.85,0.14,0.53,0.28,20.45,2.69
27.47,27.47,2.41,-2.10,0.00,0.46,0.51,11.33,2.66
8.90,8.90,2.00,-1.15,0.00,0.40,0.40,1.78,1.77
20.72,20.72,1.61,-1.21,0.00,0.43,0.55,6.74,1.73
4.96,7.93,1.22,-1.39,0.38,0.36,0.23,6.19,1.45
7.43,7.43,2.03,-2.45,0.00,0.60,0.40,2.57,2.86
12.41,12.41,1.55,-1.70,0.00,0.50,0.38,2.56,1.91
17.02,17.02,1.24,-1.16,0.00,0.48,0.48,4.81,1.48
12.56,12.56,1.13,-1.74,0.00,0.67,0.33,3.76,1.64
18.79,18.79,1.76,-1.38,0.00,0.40,0.50,7.19,1.97
14.19,18.65,1.38,-1.65,0.24,0.42,0.34,14.53,1.80
9.44,9.44,0.42,-1.20,0.00,0.71,0.14,0.72,0.63
5.32,10.63,3.23,-4.65,0.50,0.36,0.18,5.69,4.07
4.00,6.33,1.66,-1.58,0.37,0.31,0.33,3.61,1.66
12.92,12.92,1.86,-1.77,0.00,0.62,0.38,3.53,2.31
1.42,4.85,1.67,-1.08,0.71,0.13,0.19,2.78,1.01
4.06,5.42,2.58,-2.40,0.25,0.57,0.29,3.74,2.48
3.21,5.33,1.14,-1.04,0.40,0.29,0.28,3.21,1.14
18.55,19.82,1.22,-1.50,0.06,0.49,0.38,11.36,1.60
40.21,40.21,1.71,-1.30,0.00,0.44,0.44,11.82,1.91
7.23,19.62,3.40,-5.10,0.63,0.20,0.12,12.50,3.48
19.08,19.08,1.97,-1.82,0.00,0.52,0.48,7.44,2.44
37.30,37.30,1.48,-1.96,0.00,0.52,0.39,11.38,3.40
4.08,4.53,1.75,-1.34,0.10,0.42,0.37,5.04,2.01
14.63,16.23,1.38,-1.27,0.10,0.44,0.44,13.20,1.59
24.95,24.95,1.62,-1.84,0.00,0.51,0.42,13.60,2.78
6.76,12.97,1.21,-1.80,0.48,0.31,0.19,8.20,1.33
1.02,4.95,3.87,-1.77,0.79,0.11,0.11,2.80,1.61
26.62,26.62,2.19,-2.57,0.00,0.54,0.43,15.72,2.85
16.19,29.47,2.19,-2.44,0.45,0.29,0.24,16.84,3.00
21.54,23.23,1.26,-1.16,0.07,0.41,0.43,9.61,1.48
1.06,5.72,1.19,-0.93,0.81,0.08,0.10,3.06,0.63
2.13,6.50,1.58,-1.33,0.67,0.14,0.16,3.75,1.18
12.65,12.65,1.31,-1.28,0.00,0.58,0.42,2.79,1.60
10.19,10.19,1.87,-1.55,0.00,0.50,0.50,3.98,2.09
18.56,18.56,2.60,0.0,0.00,0.86,0.00,6.16,1.71
21.12,30.77,1.22,-1.29,0.31,0.36,0.29,19.24,1.47
5.66,8.20,1.27,-0.91,0.31,0.32,0.37,4.66,1.50
3.08,4.22,1.34,-2.00,0.27,0.40,0.24,3.84,1.86
9.66,9.66,1.36,-1.26,0.00,0.57,0.36,4.07,1.53
5.35,15.40,0.82,-1.64,0.65,0.22,0.11,8.48,0.86
17.40,17.40,1.01,-0.88,0.00,0.48,0.46,3.63,1.17
23.12,23.12,1.07,-0.92,0.00,0.54,0.40,6.89,1.19
17.48,34.39,2.72,-3.04,0.49,0.23,0.19,19.69,3.60
8.01,8.01,1.30,-0.40,0.00,0.43,0.57,1.39,1.20
12.16,12.16,1.37,-0.90,0.00,0.43,0.57,1.58,1.40
10.91,10.91,1.02,-0.20,0.00,0.75,0.25,2.25,0.79
9.54,9.54,1.40,0.0,0.00,0.75,0.00,1.95,0.95
33.00,47.47,1.13,-1.07,0.30,0.30,0.31,26.68,1.66
22.61,26.68,1.15,-1.58,0.15,0.66,0.10,13.87,1.65
32.81,36.69,0.96,-0.86,0.11,0.58,0.20,15.54,1.19
36.37,46.61,1.48,-1.70,0.22,0.41,0.32,26.09,2.92
21.73,27.78,1.73,-2.52,0.22,0.47,0.31,14.67,2.50
31.35,33.51,1.28,-1.58,0.06,0.51,0.40,14.30,1.84
11.67,20.50,2.27,-1.46,0.43,0.25,0.31,11.70,1.72
8.61,10.13,2.31,-1.38,0.15,0.42,0.47,6.09,2.14
21.36,29.02,1.62,-1.81,0.26,0.36,0.31,16.04,2.00
21.45,21.45,1.22,-2.57,0.00,0.68,0.29,7.90,2.13
3.52,11.79,1.39,-1.70,0.70,0.18,0.13,8.08,1.16
39.73,39.73,2.12,-1.89,0.00,0.45,0.48,16.65,5.15
17.85,22.95,1.14,-1.88,0.22,0.48,0.24,13.38,1.74
40.40,40.40,2.21,-2.80,0.00,0.63,0.28,12.39,4.11
25.80,41.93,7.16,-2.83,0.38,0.19,0.41,22.22,6.11
14.00,26.76,2.25,-1.57,0.48,0.30,0.22,16.15,1.82
6.25,7.90,2.07,-1.28,0.21,0.30,0.48,5.73,2.11
13.03,18.87,2.80,-1.72,0.31,0.27,0.39,12.33,3.35
14.75,19.10,2.49,-1.69,0.23,0.32,0.45,14.37,2.10
33.71,33.71,1.89,-2.04,0.00,0.51,0.42,17.07,2.67
42.95,42.95,3.10,-1.57,0.00,0.31,0.58,13.78,6.42
5.23,7.71,6.03,-0.88,0.32,0.22,0.41,9.28,5.89
4.76,6.66,3.52,-2.82,0.29,0.30,0.20,4.51,2.75
16.70,25.05,13.10,0.0,0.33,1.00,0.00,14.51,15.27
14.90,29.80,29.80,0.0,0.50,1.00,0.00,21.07,nan
24.95,39.92,10.15,-0.30,0.38,0.57,0.14,20.67,14.49
13.90,41.70,41.70,0.0,0.67,0.50,0.00,24.08,29.49
21.35,42.70,42.70,0.0,0.50,1.00,0.00,30.19,nan
27.93,41.90,42.10,-0.40,0.33,0.50,0.50,24.19,30.05
21.30,42.60,42.60,0.0,0.50,1.00,0.00,30.12,nan
14.50,43.50,43.50,0.0,0.67,0.50,0.00,25.11,30.76
29.17,43.75,21.90,0.0,0.33,1.00,0.00,25.26,30.83
37.13,38.51,11.55,-1.31,0.04,0.15,0.81,10.16,8.65
13.72,24.27,2.95,-1.46,0.43,0.19,0.35,14.69,1.98
9.81,9.81,0.85,-0.70,0.00,0.67,0.33,1.22,0.96
13.77,14.75,1.71,-2.08,0.07,0.52,0.38,8.62,2.41
14.55,17.07,1.22,-1.30,0.15,0.42,0.38,10.13,1.74
22.68,22.68,1.40,-5.07,0.00,0.84,0.16,7.15,2.95
21.06,27.04,1.89,-2.14,0.22,0.43,0.33,14.86,2.40
27.38,30.54,1.88,-1.59,0.10,0.56,0.30,14.87,2.08
29.05,30.43,2.21,-0.40,0.05,0.95,0.05,12.02,1.96
19.76,24.40,1.82,-1.89,0.19,0.44,0.35,12.26,2.56
4.20,9.96,2.04,-1.59,0.58,0.21,0.24,7.02,1.65
21.78,21.78,1.54,-1.74,0.00,0.52,0.40,13.76,2.07
6.83,17.30,1.21,-2.19,0.61,0.25,0.13,10.71,1.28
7.91,13.13,1.37,-1.27,0.40,0.29,0.29,9.29,1.37
7.36,7.36,11.00,-0.90,0.00,0.29,0.71,7.27,8.19
24.15,24.15,1.81,-1.81,0.00,0.50,0.47,6.30,2.50
6.47,19.40,1.67,-1.21,0.67,0.22,0.09,11.57,1.01
40.96,40.96,1.19,-1.48,0.00,0.54,0.40,14.38,1.86
23.78,23.78,1.56,-2.08,0.00,0.57,0.40,6.69,2.33
36.50,41.16,1.24,-2.02,0.11,0.55,0.31,19.99,1.94
31.46,45.59,1.29,-1.33,0.31,0.36,0.29,23.23,1.54
27.24,30.43,1.35,-1.25,0.10,0.42,0.43,12.93,1.73
18.18,30.08,1.20,-1.74,0.40,0.34,0.23,18.38,1.74
7.95,7.95,1.10,-1.27,0.00,0.60,0.40,2.52,1.48
10.77,12.50,1.94,-1.31,0.14,0.39,0.50,7.69,1.81
23.41,29.42,1.61,-1.75,0.20,0.42,0.36,15.37,1.99
8.45,8.45,1.33,-0.72,0.00,0.33,0.56,1.41,1.21
23.85,23.85,1.01,-1.42,0.00,0.55,0.37,7.07,1.56
16.39,16.39,2.31,-1.74,0.00,0.45,0.50,7.30,2.42
27.48,28.29,2.63,-3.04,0.03,0.49,0.40,11.84,5.72
26.46,26.46,1.03,-0.82,0.00,0.40,0.48,6.13,1.31
19.98,19.98,0.66,-0.68,0.00,0.46,0.42,5.89,0.89
1.95,7.92,1.97,-1.73,0.75,0.14,0.12,3.85,1.20
10.05,10.05,0.70,0.0,0.00,1.00,0.00,0.49,nan
7.95,7.95,1.15,-0.50,0.00,0.32,0.68,2.04,1.07
2.91,5.92,2.32,-1.44,0.51,0.19,0.29,4.72,1.77
1.99,2.79,1.51,-1.37,0.29,0.30,0.26,3.26,1.73
5.81,8.39,3.08,-3.08,0.31,0.42,0.33,5.43,3.17
2.20,4.92,1.73,-1.23,0.55,0.20,0.24,3.11,1.39
3.37,7.24,1.81,-1.11,0.53,0.19,0.25,4.55,1.34
16.83,16.83,1.26,-1.45,0.00,0.53,0.41,8.53,1.72
7.43,12.84,2.88,-1.61,0.42,0.22,0.32,7.49,2.26
3.30,5.96,1.24,-1.30,0.45,0.33,0.28,3.96,1.33
9.85,9.85,0.30,0.0,0.00,1.00,0.00,0.21,nan
3.69,4.40,1.40,-0.96,0.16,0.27,0.38,2.98,1.54
11.35,11.35,1.04,-0.85,0.00,0.41,0.41,2.08,1.14
7.93,7.93,1.40,-1.11,0.00,0.39,0.43,2.57,1.48
4.82,7.41,1.51,-0.80,0.35,0.20,0.35,5.12,1.14
11.69,11.69,0.88,-0.80,0.00,0.67,0.17,1.20,0.77
10.64,10.64,0.50,-0.43,0.00,0.53,0.40,1.00,0.56
3.30,3.59,2.05,-1.33,0.08,0.42,0.42,3.72,2.92
8.50,8.50,1.33,0.0,0.00,1.00,0.00,1.84,0.70
10.10,10.10,4.20,0.0,0.00,1.00,0.00,2.97,nan
9.70,9.70,5.75,-1.80,0.00,0.40,0.60,4.58,4.58
7.56,8.97,1.54,-1.52,0.16,0.44,0.38,4.88,2.30
8.57,8.57,3.90,-0.80,0.00,0.29,0.71,2.26,3.01
7.29,7.29,9.98,-2.77,0.00,0.33,0.60,7.74,9.14
6.73,6.73,1.04,-0.35,0.00,0.73,0.18,2.85,1.04
3.39,4.69,6.80,-1.61,0.28,0.18,0.47,4.36,4.58
9.35,9.35,2.90,0.0,0.00,1.00,0.00,2.05,nan
3.31,5.92,4.90,-1.72,0.44,0.24,0.36,4.59,2.94
4.24,4.68,1.25,-1.68,0.10,0.59,0.27,3.78,1.95
24.98,24.98,2.08,-1.99,0.00,0.35,0.36,8.94,3.40
29.74,29.74,1.59,-2.81,0.00,0.67,0.29,13.51,2.91
17.67,31.50,2.34,-2.10,0.44,0.27,0.27,19.41,2.18
27.43,27.43,1.59,-2.19,0.00,0.61,0.39,11.99,2.39
2.43,15.02,2.74,-2.11,0.84,0.08,0.08,6.05,1.32
21.03,21.03,1.19,-2.08,0.00,0.62,0.33,6.55,1.87
11.89,11.89,1.87,-1.60,0.00,0.43,0.43,1.95,1.83
3.05,4.78,1.07,-1.30,0.36,0.27,0.20,5.05,1.27
9.88,9.88,1.10,-0.45,0.00,0.40,0.40,0.84,0.99
25.80,25.80,1.64,-1.70,0.00,0.50,0.45,10.52,2.16
22.54,22.54,1.56,-1.68,0.00,0.59,0.35,7.59,2.07
2.24,3.60,0.95,-0.74,0.38,0.26,0.30,2.65,0.83
9.09,9.09,1.21,-1.42,0.00,0.58,0.42,2.43,1.71
38.25,41.38,1.09,-1.47,0.08,0.50,0.36,17.93,1.82
22.85,24.53,1.38,-2.16,0.07,0.57,0.32,12.72,2.35
11.48,28.86,2.08,-5.44,0.60,0.30,0.10,18.08,2.59
14.96,35.77,2.43,-2.76,0.58,0.22,0.18,19.67,2.23
10.03,22.21,5.87,-4.46,0.55,0.23,0.23,14.99,4.65
13.78,19.40,3.38,-4.08,0.29,0.41,0.30,17.16,4.25
12.52,24.46,1.94,-2.69,0.49,0.30,0.20,14.58,2.13
7.74,10.84,3.80,-2.10,0.29,0.30,0.45,7.88,2.95
22.69,22.69,2.04,-2.46,0.00,0.53,0.40,11.61,2.65
18.07,27.34,1.85,-2.85,0.34,0.41,0.24,16.98,2.17
14.87,30.16,2.94,-3.87,0.51,0.29,0.21,20.29,2.78
14.89,29.01,2.08,-2.79,0.49,0.31,0.21,18.03,2.35
17.93,17.93,2.26,-1.53,0.00,0.42,0.58,8.34,2.23
3.44,7.97,2.04,-1.10,0.57,0.19,0.21,4.86,1.54
12.61,15.91,1.85,-1.94,0.21,0.46,0.33,12.24,2.50
34.43,34.43,1.61,-5.27,0.00,0.74,0.21,13.62,4.76
22.34,48.97,2.32,-4.88,0.54,0.31,0.13,27.87,2.73
41.74,41.74,2.17,-2.25,0.00,0.52,0.45,17.45,2.76
39.29,39.29,2.15,-2.65,0.00,0.54,0.42,17.28,3.41
24.41,30.26,12.18,-3.31,0.19,0.17,0.60,24.80,11.10
17.92,26.15,1.84,-2.12,0.31,0.36,0.29,16.01,2.19
16.93,31.53,1.91,-2.81,0.46,0.32,0.20,18.67,2.00
8.07,19.64,2.58,-3.01,0.59,0.24,0.18,10.50,2.39
47.63,47.63,1.32,-3.03,0.00,0.69,0.29,20.56,2.60
32.50,34.26,1.55,-1.53,0.05,0.53,0.40,16.95,2.12
19.50,19.50,14.20,-2.26,0.00,0.15,0.85,15.43,9.94
17.93,17.93,1.96,-1.91,0.00,0.54,0.38,7.71,2.48
18.14,18.14,2.09,-3.34,0.00,0.61,0.36,10.30,3.94
3.58,4.66,3.27,-1.50,0.23,0.33,0.42,4.92,3.15
3.64,5.56,1.08,-1.31,0.35,0.39,0.26,4.64,1.25
41.08,41.08,1.42,-1.58,0.00,0.54,0.45,13.92,2.03
19.39,19.39,1.52,-1.50,0.00,0.48,0.46,8.32,1.73
1.00,4.30,1.28,-1.02,0.77,0.10,0.12,2.45,0.70
30.49,32.24,1.78,-2.02,0.05,0.49,0.41,14.32,2.82
39.10,39.10,1.35,-1.99,0.00,0.56,0.37,16.51,2.05
40.07,42.46,1.44,-1.77,0.06,0.50,0.40,17.36,2.75
12.61,12.61,1.04,-0.92,0.00,0.49,0.49,4.90,1.23
29.03,34.95,2.13,-1.53,0.17,0.33,0.45,16.24,4.61
26.33,26.33,3.85,-1.69,0.00,0.29,0.63,8.72,6.10
9.90,9.90,0.93,-0.52,0.00,0.44,0.56,1.30,0.85
23.30,23.30,1.66,-2.56,0.00,0.60,0.37,13.29,2.60
32.35,32.35,1.67,-1.44,0.00,0.57,0.34,13.84,1.88
24.89,27.38,19.70,-3.42,0.09,0.20,0.80,12.08,13.54
12.67,27.88,1.47,-3.85,0.55,0.33,0.12,16.23,2.00
13.54,35.66,1.88,-3.98,0.62,0.26,0.10,20.93,2.18
30.63,35.87,1.27,-1.35,0.15,0.44,0.38,18.26,1.75
13.57,20.27,1.65,-1.60,0.33,0.34,0.34,13.74,1.82
25.31,25.31,1.17,-1.74,0.00,0.55,0.36,12.12,1.88
27.90,30.03,1.47,-1.80,0.07,0.51,0.40,12.66,2.31
8.36,8.36,2.80,-1.30,0.00,0.50,0.33,3.55,2.49
25.23,27.39,1.40,-1.44,0.08,0.47,0.41,10.48,2.43
10.10,19.41,1.95,-2.18,0.48,0.28,0.22,11.75,1.83
33.64,33.64,1.32,-0.82,0.00,0.50,0.35,13.66,1.49
15.44,32.26,1.83,-2.72,0.52,0.28,0.14,18.45,2.16
2.80,4.20,2.74,-1.55,0.33,0.25,0.40,3.07,2.87
7.80,7.80,0.85,-0.55,0.00,0.67,0.33,1.18,0.87
10.30,10.30,0.40,-0.50,0.00,0.67,0.33,0.34,0.53
9.74,9.74,1.55,-1.48,0.00,0.46,0.46,3.08,2.20
1.68,8.57,2.55,-1.60,0.80,0.08,0.07,4.58,1.19
3.30,6.19,2.30,-2.70,0.47,0.36,0.21,4.77,3.11
19.85,19.85,1.04,-1.70,0.00,0.58,0.33,5.08,1.55
23.34,23.34,1.96,-1.16,0.00,0.77,0.19,11.78,1.72
8.53,22.18,2.08,-2.69,0.62,0.27,0.10,12.98,2.02
21.46,21.46,1.72,-1.83,0.00,0.49,0.42,13.16,2.50
6.82,12.28,4.28,-3.94,0.44,0.29,0.29,8.71,5.06
14.49,14.49,2.30,-2.05,0.00,0.54,0.46,4.41,2.59
10.30,10.30,2.02,-0.80,0.00,0.71,0.29,4.11,1.62
34.39,34.39,2.05,-2.94,0.00,0.59,0.40,14.36,3.04
17.71,23.87,1.87,-1.68,0.26,0.36,0.38,13.94,1.97
43.86,57.71,1.39,-1.07,0.24,0.36,0.35,31.44,2.47
11.15,33.87,1.24,-1.81,0.67,0.20,0.11,17.55,1.36
17.48,25.45,1.58,-2.21,0.31,0.39,0.27,13.82,1.84
2.50,9.27,3.50,-3.47,0.73,0.16,0.12,4.56,1.98
37.28,37.28,1.21,-1.68,0.00,0.57,0.40,11.22,2.01
4.16,8.51,1.54,-2.21,0.51,0.31,0.17,6.03,1.82
23.49,25.70,2.58,-1.74,0.09,0.39,0.51,15.11,3.59
15.46,22.09,2.53,-2.42,0.30,0.35,0.35,15.19,2.49
7.95,7.95,1.38,-1.20,0.00,0.55,0.36,2.71,1.56
7.82,7.82,0.98,-0.90,0.00,0.51,0.49,2.66,1.18
9.47,9.47,1.00,-0.10,0.00,0.50,0.50,0.55,0.78
45.96,45.96,1.45,-1.52,0.00,0.49,0.45,12.00,2.04
57.36,57.36,1.19,-1.05,0.00,0.49,0.41,5.68,3.97
0.69,9.28,1.72,-1.57,0.93,0.04,0.03,3.76,0.59
27.82,27.82,2.16,-1.88,0.00,0.44,0.48,10.59,3.50
1.90,6.00,1.82,-2.01,0.68,0.18,0.14,3.56,1.66
9.05,9.05,1.94,-1.27,0.00,0.50,0.50,4.58,1.83
